ControllerRight (UnityEngine.GameObject)	1	61567.26	2.477865	0.9489704	-6.102755	-0.1147692	-0.8010164	-0.07009345
Camera (head) (UnityEngine.GameObject)	0	61580.23	5.852818	2.495716	-1.491846	0.3117159	-0.5687132	-0.1078728
ControllerRight (UnityEngine.GameObject)	1	61580.23	2.477888	0.9488631	-6.102504	-0.1147923	-0.800988	-0.07003018
Camera (head) (UnityEngine.GameObject)	0	61590.2	5.863134	2.500188	-1.508305	0.3130244	-0.5647137	-0.1070884
ControllerRight (UnityEngine.GameObject)	1	61590.2	2.477689	0.9486714	-6.102654	-0.1146898	-0.8010101	-0.07003193
Camera (head) (UnityEngine.GameObject)	0	61600.95	5.873264	2.503337	-1.522808	0.3147574	-0.5607808	-0.1064815
ControllerRight (UnityEngine.GameObject)	1	61600.95	2.477526	0.9487109	-6.102678	-0.1146907	-0.8009882	-0.07001826
Camera (head) (UnityEngine.GameObject)	0	61612.15	5.882528	2.506783	-1.537002	0.3166219	-0.5569809	-0.1057627
ControllerRight (UnityEngine.GameObject)	1	61612.15	2.477436	0.9487624	-6.102725	-0.1146777	-0.8009842	-0.06998
Camera (head) (UnityEngine.GameObject)	0	61623.91	5.89019	2.509029	-1.549201	0.3187896	-0.5535846	-0.105066
ControllerRight (UnityEngine.GameObject)	1	61623.91	2.477404	0.9486591	-6.102927	-0.1146671	-0.8010429	-0.06996797
Camera (head) (UnityEngine.GameObject)	0	61634.55	5.897664	2.512799	-1.561465	0.3208423	-0.5501555	-0.1041717
ControllerRight (UnityEngine.GameObject)	1	61634.55	2.477257	0.9486615	-6.102965	-0.1146182	-0.8010157	-0.06993516
Camera (head) (UnityEngine.GameObject)	0	61645.42	5.904751	2.516377	-1.57283	0.3230323	-0.546772	-0.1032172
ControllerRight (UnityEngine.GameObject)	1	61645.42	2.47721	0.948674	-6.10301	-0.114682	-0.8010285	-0.06994379
Camera (head) (UnityEngine.GameObject)	0	61656.88	5.912021	2.518961	-1.583954	0.3247464	-0.5436139	-0.102617
ControllerRight (UnityEngine.GameObject)	1	61656.88	2.477253	0.9488606	-6.102705	-0.1146335	-0.8009933	-0.07002081
Camera (head) (UnityEngine.GameObject)	0	61672.27	5.92019	2.520336	-1.597476	0.326319	-0.5401556	-0.1024663
ControllerRight (UnityEngine.GameObject)	1	61672.27	2.477407	0.9487962	-6.102666	-0.1146324	-0.8009921	-0.07004512
Camera (head) (UnityEngine.GameObject)	0	61678.37	5.929598	2.521199	-1.612108	0.3279364	-0.5363476	-0.1024572
ControllerRight (UnityEngine.GameObject)	1	61678.37	2.477319	0.9488737	-6.102723	-0.1146987	-0.8009939	-0.06999554
Camera (head) (UnityEngine.GameObject)	0	61690.03	5.938085	2.522501	-1.625197	0.3287984	-0.5330859	-0.1025025
ControllerRight (UnityEngine.GameObject)	1	61690.03	2.477348	0.9489728	-6.102724	-0.114665	-0.8010053	-0.07001325
Camera (head) (UnityEngine.GameObject)	0	61701.43	5.946163	2.525218	-1.636893	0.3297385	-0.5298823	-0.102086
ControllerRight (UnityEngine.GameObject)	1	61701.43	2.47729	0.9490115	-6.10274	-0.1146806	-0.8009965	-0.07000587
Camera (head) (UnityEngine.GameObject)	0	61712.1	5.952572	2.530818	-1.649062	0.3305522	-0.5268776	-0.1011442
ControllerRight (UnityEngine.GameObject)	1	61712.1	2.477345	0.9489569	-6.102676	-0.1146839	-0.8009629	-0.07000431
Camera (head) (UnityEngine.GameObject)	0	61724.79	5.959008	2.533651	-1.659826	0.3320518	-0.5238908	-0.1005598
ControllerRight (UnityEngine.GameObject)	1	61724.79	2.477394	0.9490332	-6.10268	-0.1147026	-0.8009669	-0.07008755
Camera (head) (UnityEngine.GameObject)	0	61736.31	5.968068	2.533208	-1.672257	0.3336179	-0.5203847	-0.1006926
ControllerRight (UnityEngine.GameObject)	1	61736.31	2.477522	0.9489694	-6.102658	-0.1146977	-0.8009692	-0.07010477
Camera (head) (UnityEngine.GameObject)	0	61746.52	5.975636	2.533525	-1.684954	0.3352616	-0.5170175	-0.1007195
ControllerRight (UnityEngine.GameObject)	1	61746.52	2.477601	0.9489308	-6.102604	-0.1146951	-0.8009564	-0.0701282
Camera (head) (UnityEngine.GameObject)	0	61758.76	5.981753	2.537496	-1.696463	0.3361717	-0.5141257	-0.1000892
ControllerRight (UnityEngine.GameObject)	1	61758.76	2.477559	0.9488387	-6.102525	-0.1147008	-0.8009489	-0.0701257
Camera (head) (UnityEngine.GameObject)	0	61768.37	5.984529	2.54769	-1.706528	0.3366092	-0.5118189	-0.09822918
ControllerRight (UnityEngine.GameObject)	1	61768.37	2.477545	0.9488389	-6.102516	-0.1147638	-0.8009532	-0.07011604
Camera (head) (UnityEngine.GameObject)	0	61781.67	5.984698	2.561392	-1.712487	0.3369513	-0.5102416	-0.09540292
ControllerRight (UnityEngine.GameObject)	1	61781.67	2.477628	0.948837	-6.102547	-0.1147506	-0.8009635	-0.070069
Camera (head) (UnityEngine.GameObject)	0	61790.44	5.986465	2.5736	-1.721383	0.3374491	-0.5080903	-0.09290944
ControllerRight (UnityEngine.GameObject)	1	61790.44	2.477406	0.9486739	-6.102686	-0.1147371	-0.8009772	-0.07003848
Camera (head) (UnityEngine.GameObject)	0	61802.27	5.98769	2.581975	-1.727412	0.3379994	-0.5065188	-0.09120031
ControllerRight (UnityEngine.GameObject)	1	61802.27	2.477567	0.948611	-6.10266	-0.1147523	-0.8009897	-0.07008069
Camera (head) (UnityEngine.GameObject)	0	61812.98	5.990653	2.587399	-1.73555	0.3388102	-0.5044883	-0.09014782
ControllerRight (UnityEngine.GameObject)	1	61812.98	2.477705	0.9485949	-6.102715	-0.1147945	-0.8009844	-0.0700263
Camera (head) (UnityEngine.GameObject)	0	61825.73	5.994393	2.589447	-1.74326	0.3397289	-0.5024773	-0.08978549
ControllerRight (UnityEngine.GameObject)	1	61825.73	2.47768	0.948847	-6.10263	-0.1147818	-0.8009621	-0.07013293
Camera (head) (UnityEngine.GameObject)	0	61836.04	5.998394	2.590994	-1.750977	0.3403383	-0.5005428	-0.08957777
ControllerRight (UnityEngine.GameObject)	1	61836.04	2.477781	0.9488298	-6.102608	-0.1147795	-0.8009526	-0.07015141
Camera (head) (UnityEngine.GameObject)	0	61846.61	5.999663	2.596131	-1.756644	0.3407638	-0.4992308	-0.08855696
ControllerRight (UnityEngine.GameObject)	1	61846.61	2.477898	0.9488383	-6.102656	-0.1149294	-0.8009394	-0.07007521
Camera (head) (UnityEngine.GameObject)	0	61857.38	5.999547	2.6036	-1.76052	0.3408824	-0.4983208	-0.08701006
ControllerRight (UnityEngine.GameObject)	1	61857.38	2.477773	0.9488559	-6.102745	-0.1148294	-0.8009835	-0.0701035
Camera (head) (UnityEngine.GameObject)	0	61868.43	5.999416	2.612788	-1.765171	0.3410374	-0.4972399	-0.08516953
ControllerRight (UnityEngine.GameObject)	1	61868.43	2.477815	0.9488503	-6.102739	-0.1148091	-0.8009748	-0.07008766
Camera (head) (UnityEngine.GameObject)	0	61879.68	5.998738	2.621506	-1.769141	0.3410076	-0.4963861	-0.08341476
ControllerRight (UnityEngine.GameObject)	1	61879.68	2.477783	0.9488371	-6.102637	-0.1148301	-0.8009532	-0.07002439
Camera (head) (UnityEngine.GameObject)	0	61890.89	5.998071	2.628595	-1.772708	0.3411461	-0.4956469	-0.08190687
ControllerRight (UnityEngine.GameObject)	1	61890.89	2.477607	0.9487508	-6.102762	-0.1147341	-0.8010066	-0.07003433
Camera (head) (UnityEngine.GameObject)	0	61902	5.99827	2.63659	-1.775595	0.3410659	-0.4948374	-0.08022762
ControllerRight (UnityEngine.GameObject)	1	61902	2.477785	0.9487043	-6.102732	-0.1148173	-0.8009831	-0.07005204
Camera (head) (UnityEngine.GameObject)	0	61913.66	5.996537	2.645077	-1.777574	0.3411416	-0.4943562	-0.07837164
ControllerRight (UnityEngine.GameObject)	1	61913.66	2.477913	0.948629	-6.102695	-0.1148496	-0.8009584	-0.07000661
Camera (head) (UnityEngine.GameObject)	0	61924.98	5.993717	2.653547	-1.778048	0.341412	-0.4942198	-0.07639088
ControllerRight (UnityEngine.GameObject)	1	61924.98	2.477858	0.948786	-6.102665	-0.1147908	-0.8009685	-0.07004838
Camera (head) (UnityEngine.GameObject)	0	61937.15	5.989525	2.663319	-1.775364	0.3416621	-0.4945838	-0.07396218
ControllerRight (UnityEngine.GameObject)	1	61937.15	2.477728	0.9488149	-6.102667	-0.1147559	-0.8009812	-0.07006864
Camera (head) (UnityEngine.GameObject)	0	61958.26	5.980539	2.678997	-1.769372	0.3425236	-0.4956772	-0.06981297
ControllerRight (UnityEngine.GameObject)	1	61958.26	2.477766	0.9488483	-6.102966	-0.1147858	-0.8009998	-0.07001794
Camera (head) (UnityEngine.GameObject)	0	61968.82	5.977784	2.680912	-1.766533	0.343414	-0.496099	-0.06896397
ControllerRight (UnityEngine.GameObject)	1	61968.82	2.477641	0.9488859	-6.10302	-0.1147688	-0.8010057	-0.06993947
Camera (head) (UnityEngine.GameObject)	0	61992.77	5.977005	2.672458	-1.764647	0.3457502	-0.4961733	-0.06992425
ControllerRight (UnityEngine.GameObject)	1	61992.77	2.477497	0.9486843	-6.102795	-0.1146734	-0.8009723	-0.069957
Camera (head) (UnityEngine.GameObject)	0	62002.55	5.977015	2.667595	-1.76375	0.3466894	-0.4962994	-0.07068215
ControllerRight (UnityEngine.GameObject)	1	62002.55	2.477314	0.9487736	-6.102861	-0.1146562	-0.800973	-0.06994044
Camera (head) (UnityEngine.GameObject)	0	62027.09	5.974049	2.665559	-1.760342	0.3476977	-0.4969759	-0.07069331
ControllerRight (UnityEngine.GameObject)	1	62027.09	2.477376	0.9490173	-6.102718	-0.1146513	-0.8009782	-0.06999474
Camera (head) (UnityEngine.GameObject)	0	62037.07	5.972264	2.665421	-1.757081	0.3478249	-0.4976445	-0.07050449
ControllerRight (UnityEngine.GameObject)	1	62037.07	2.477186	0.9490889	-6.102744	-0.1146376	-0.8009742	-0.06992893
Camera (head) (UnityEngine.GameObject)	0	62047.19	5.97146	2.66442	-1.756107	0.3481258	-0.4979008	-0.07058779
ControllerRight (UnityEngine.GameObject)	1	62047.19	2.477168	0.9491183	-6.10275	-0.1146398	-0.8009743	-0.06990506
Camera (head) (UnityEngine.GameObject)	0	62059.07	5.971528	2.661975	-1.756437	0.3486525	-0.4978623	-0.07099169
ControllerRight (UnityEngine.GameObject)	1	62059.07	2.477153	0.9491557	-6.102767	-0.1146316	-0.8009741	-0.06988768
Camera (head) (UnityEngine.GameObject)	0	62069.61	5.971483	2.660767	-1.755378	0.3491466	-0.4979023	-0.07102013
ControllerRight (UnityEngine.GameObject)	1	62069.61	2.477239	0.9491486	-6.10274	-0.1146317	-0.8009602	-0.06995353
Camera (head) (UnityEngine.GameObject)	0	62080.81	5.969228	2.66227	-1.753078	0.349468	-0.4984249	-0.0704902
ControllerRight (UnityEngine.GameObject)	1	62080.81	2.477477	0.9490711	-6.10273	-0.1147226	-0.8009603	-0.06995135
Camera (head) (UnityEngine.GameObject)	0	62091.93	5.966008	2.667243	-1.750682	0.3491643	-0.4991185	-0.06934765
ControllerRight (UnityEngine.GameObject)	1	62091.93	2.477316	0.9490668	-6.10281	-0.1146687	-0.8009766	-0.0699973
Camera (head) (UnityEngine.GameObject)	0	62104.01	5.962578	2.67189	-1.746266	0.3487769	-0.50007	-0.06816219
ControllerRight (UnityEngine.GameObject)	1	62104.01	2.477512	0.9489885	-6.102729	-0.114688	-0.800919	-0.0700314
Camera (head) (UnityEngine.GameObject)	0	62115.64	5.959076	2.676392	-1.74323	0.3485819	-0.5008669	-0.06707895
ControllerRight (UnityEngine.GameObject)	1	62115.64	2.477601	0.9488949	-6.102566	-0.1147336	-0.8009425	-0.06998372
Camera (head) (UnityEngine.GameObject)	0	62125.75	5.956407	2.677775	-1.741503	0.3485324	-0.5015083	-0.06662813
ControllerRight (UnityEngine.GameObject)	1	62125.75	2.477385	0.9487057	-6.102733	-0.1146763	-0.8009785	-0.0699726
Camera (head) (UnityEngine.GameObject)	0	62136.36	5.95378	2.677741	-1.737407	0.3487063	-0.5023651	-0.06636688
ControllerRight (UnityEngine.GameObject)	1	62136.36	2.477388	0.948682	-6.102722	-0.1147035	-0.800966	-0.06994858
Camera (head) (UnityEngine.GameObject)	0	62148.85	5.951564	2.678012	-1.735198	0.3489985	-0.5028876	-0.06609874
ControllerRight (UnityEngine.GameObject)	1	62148.85	2.4775	0.9486002	-6.102692	-0.1147157	-0.8009375	-0.06994469
Camera (head) (UnityEngine.GameObject)	0	62161.78	5.946816	2.680271	-1.730319	0.3490063	-0.5041385	-0.06526459
ControllerRight (UnityEngine.GameObject)	1	62161.78	2.477371	0.9486139	-6.102739	-0.114665	-0.8009528	-0.06997536
Camera (head) (UnityEngine.GameObject)	0	62170.33	5.942043	2.68412	-1.724421	0.3491376	-0.5053251	-0.0640521
ControllerRight (UnityEngine.GameObject)	1	62170.33	2.477338	0.94859	-6.102751	-0.1146668	-0.8009688	-0.06992711
Camera (head) (UnityEngine.GameObject)	0	62182.46	5.93513	2.689394	-1.716586	0.3494083	-0.5069931	-0.06239957
ControllerRight (UnityEngine.GameObject)	1	62182.46	2.477445	0.9485448	-6.102746	-0.1147577	-0.8009626	-0.0698719
Camera (head) (UnityEngine.GameObject)	0	62192.86	5.929174	2.692929	-1.708187	0.3498343	-0.5085772	-0.06104255
ControllerRight (UnityEngine.GameObject)	1	62192.86	2.477423	0.9488562	-6.102609	-0.1146941	-0.8009114	-0.07007182
Camera (head) (UnityEngine.GameObject)	0	62206.14	5.923727	2.693741	-1.699199	0.350635	-0.5101096	-0.06012861
ControllerRight (UnityEngine.GameObject)	1	62206.14	2.477713	0.9487637	-6.102548	-0.1147282	-0.8009343	-0.07008638
Camera (head) (UnityEngine.GameObject)	0	62215.57	5.918013	2.693739	-1.691126	0.3517314	-0.5116212	-0.05941268
ControllerRight (UnityEngine.GameObject)	1	62215.57	2.477751	0.9487548	-6.102516	-0.1147511	-0.8009295	-0.07009085
Camera (head) (UnityEngine.GameObject)	0	62226.77	5.914397	2.691936	-1.684194	0.3526442	-0.5127457	-0.05923248
ControllerRight (UnityEngine.GameObject)	1	62226.77	2.477932	0.9487479	-6.102586	-0.1148511	-0.8009227	-0.07000326
Camera (head) (UnityEngine.GameObject)	0	62237.65	5.90973	2.689307	-1.676381	0.3533599	-0.5143064	-0.05923322
ControllerRight (UnityEngine.GameObject)	1	62237.65	2.477931	0.9489068	-6.102526	-0.1147643	-0.8009419	-0.07007952
Camera (head) (UnityEngine.GameObject)	0	62247.98	5.904893	2.68698	-1.668756	0.3541063	-0.515803	-0.0591499
ControllerRight (UnityEngine.GameObject)	1	62247.98	2.477959	0.9488792	-6.102314	-0.1148179	-0.8009195	-0.07003704
Camera (head) (UnityEngine.GameObject)	0	62259.77	5.900794	2.684144	-1.661031	0.3545747	-0.5173268	-0.05926784
ControllerRight (UnityEngine.GameObject)	1	62259.77	2.477845	0.9489238	-6.102321	-0.1147243	-0.8009269	-0.07007511
Camera (head) (UnityEngine.GameObject)	0	62273.36	5.89667	2.680708	-1.652694	0.3548653	-0.5189878	-0.05950325
ControllerRight (UnityEngine.GameObject)	1	62273.36	2.477764	0.9489831	-6.102328	-0.1147326	-0.8009506	-0.07004885
Camera (head) (UnityEngine.GameObject)	0	62283.27	5.892079	2.678597	-1.645581	0.3549965	-0.5206667	-0.05960191
ControllerRight (UnityEngine.GameObject)	1	62283.27	2.477978	0.9490691	-6.102502	-0.1148387	-0.800973	-0.06999868
Camera (head) (UnityEngine.GameObject)	0	62293.3	5.887903	2.674882	-1.638126	0.3547701	-0.5224823	-0.0600983
ControllerRight (UnityEngine.GameObject)	1	62293.3	2.477816	0.9489965	-6.102604	-0.1147126	-0.8009861	-0.06999947
Camera (head) (UnityEngine.GameObject)	0	62304.51	5.8834	2.672394	-1.629854	0.3549981	-0.5241516	-0.06016292
ControllerRight (UnityEngine.GameObject)	1	62304.51	2.47767	0.9490882	-6.102645	-0.1146895	-0.8009748	-0.06994421
Camera (head) (UnityEngine.GameObject)	0	62315.08	5.877906	2.671933	-1.622044	0.3550152	-0.5259703	-0.05988197
ControllerRight (UnityEngine.GameObject)	1	62315.08	2.477856	0.9491315	-6.102785	-0.1147558	-0.8009973	-0.06993281
Camera (head) (UnityEngine.GameObject)	0	62329.7	5.870908	2.674036	-1.613965	0.3548093	-0.5279663	-0.05900668
ControllerRight (UnityEngine.GameObject)	1	62329.7	2.477412	0.9488332	-6.103124	-0.1146735	-0.801037	-0.06988304
Camera (head) (UnityEngine.GameObject)	0	62337.95	5.862887	2.675222	-1.602441	0.354947	-0.5303768	-0.05812109
ControllerRight (UnityEngine.GameObject)	1	62337.95	2.477391	0.9488078	-6.103168	-0.1146512	-0.8010201	-0.06986934
Camera (head) (UnityEngine.GameObject)	0	62349.11	5.856714	2.676938	-1.594328	0.3553054	-0.5319933	-0.05724151
ControllerRight (UnityEngine.GameObject)	1	62349.11	2.477456	0.9487081	-6.103045	-0.1147373	-0.8009887	-0.06982017
Camera (head) (UnityEngine.GameObject)	0	62361.25	5.850803	2.677385	-1.585726	0.3556935	-0.5336802	-0.05659374
ControllerRight (UnityEngine.GameObject)	1	62361.25	2.477423	0.9489327	-6.102992	-0.1146657	-0.800991	-0.06990314
Camera (head) (UnityEngine.GameObject)	0	62371.64	5.84494	2.676999	-1.575413	0.3561199	-0.5354999	-0.0559178
ControllerRight (UnityEngine.GameObject)	1	62371.64	2.477458	0.9488813	-6.10302	-0.1147075	-0.8010139	-0.06989275
Camera (head) (UnityEngine.GameObject)	0	62382.29	5.838789	2.676589	-1.565814	0.3568724	-0.5371273	-0.05528615
ControllerRight (UnityEngine.GameObject)	1	62382.29	2.477486	0.9487261	-6.102705	-0.1147052	-0.8009599	-0.06990245
Camera (head) (UnityEngine.GameObject)	0	62393.71	5.833483	2.674623	-1.557835	0.3574595	-0.5386983	-0.05507701
ControllerRight (UnityEngine.GameObject)	1	62393.71	2.477423	0.9489548	-6.10263	-0.1146551	-0.8009392	-0.06999782
Camera (head) (UnityEngine.GameObject)	0	62403.99	5.829096	2.671619	-1.549229	0.3584438	-0.5400224	-0.05490861
ControllerRight (UnityEngine.GameObject)	1	62403.99	2.47756	0.9488998	-6.102585	-0.1146701	-0.800932	-0.07000916
Camera (head) (UnityEngine.GameObject)	0	62417.72	5.824248	2.668921	-1.541355	0.3591865	-0.5414788	-0.05483186
ControllerRight (UnityEngine.GameObject)	1	62417.72	2.477746	0.9489461	-6.102794	-0.1147734	-0.8009683	-0.06996343
Camera (head) (UnityEngine.GameObject)	0	62427.1	5.818403	2.66683	-1.533173	0.3596098	-0.5431893	-0.0546922
ControllerRight (UnityEngine.GameObject)	1	62427.1	2.477427	0.9490494	-6.102861	-0.1146653	-0.8009762	-0.06996722
Camera (head) (UnityEngine.GameObject)	0	62438.09	5.812578	2.664038	-1.523333	0.3602823	-0.5449727	-0.05452331
ControllerRight (UnityEngine.GameObject)	1	62438.09	2.477525	0.9489487	-6.102812	-0.1146516	-0.800993	-0.06992178
Camera (head) (UnityEngine.GameObject)	0	62450.13	5.807411	2.659431	-1.514666	0.3613505	-0.5465195	-0.05470079
ControllerRight (UnityEngine.GameObject)	1	62450.13	2.477661	0.9489396	-6.102844	-0.114723	-0.8009558	-0.06989701
Camera (head) (UnityEngine.GameObject)	0	62460.8	5.801654	2.654323	-1.504675	0.3625174	-0.548255	-0.05490764
ControllerRight (UnityEngine.GameObject)	1	62460.8	2.477563	0.9490584	-6.102875	-0.1146455	-0.8009861	-0.06997451
Camera (head) (UnityEngine.GameObject)	0	62472.45	5.795849	2.650249	-1.494687	0.3636959	-0.5499156	-0.05482704
ControllerRight (UnityEngine.GameObject)	1	62472.45	2.477338	0.9491184	-6.10291	-0.1146269	-0.800974	-0.06994411
Camera (head) (UnityEngine.GameObject)	0	62493.4	5.780583	2.649739	-1.473448	0.3661466	-0.5534378	-0.05292453
ControllerRight (UnityEngine.GameObject)	1	62493.4	2.477186	0.9489505	-6.102695	-0.1145561	-0.8009703	-0.06992397
Camera (head) (UnityEngine.GameObject)	0	62506.41	5.774263	2.650938	-1.46438	0.3667768	-0.5549632	-0.05192304
ControllerRight (UnityEngine.GameObject)	1	62506.41	2.477227	0.9489672	-6.102678	-0.1146143	-0.8009492	-0.06995454
Camera (head) (UnityEngine.GameObject)	0	62518.84	5.767316	2.6512	-1.455434	0.367623	-0.5565799	-0.05106553
ControllerRight (UnityEngine.GameObject)	1	62518.84	2.47741	0.9490185	-6.102902	-0.1147202	-0.8009784	-0.0698654
Camera (head) (UnityEngine.GameObject)	0	62527.55	5.761317	2.650434	-1.446462	0.3679397	-0.5582943	-0.05061493
ControllerRight (UnityEngine.GameObject)	1	62527.55	2.477346	0.948886	-6.103002	-0.114653	-0.8009962	-0.06990815
Camera (head) (UnityEngine.GameObject)	0	62542.55	5.753751	2.650866	-1.435632	0.368249	-0.5603551	-0.04981953
ControllerRight (UnityEngine.GameObject)	1	62542.55	2.47731	0.948899	-6.103028	-0.1146243	-0.8009794	-0.06994864
Camera (head) (UnityEngine.GameObject)	0	62550.13	5.745259	2.652065	-1.42481	0.3686624	-0.5624591	-0.04880438
ControllerRight (UnityEngine.GameObject)	1	62550.13	2.477408	0.9488129	-6.102997	-0.1147123	-0.8009787	-0.0698791
Camera (head) (UnityEngine.GameObject)	0	62561.45	5.735596	2.654016	-1.412744	0.3689376	-0.5649216	-0.04757668
ControllerRight (UnityEngine.GameObject)	1	62561.45	2.477283	0.9489629	-6.103002	-0.114667	-0.8009699	-0.06993932
Camera (head) (UnityEngine.GameObject)	0	62572.11	5.724719	2.657125	-1.398976	0.3697251	-0.5674391	-0.04585451
ControllerRight (UnityEngine.GameObject)	1	62572.11	2.477319	0.9489242	-6.10299	-0.1146643	-0.8009762	-0.06995519
Camera (head) (UnityEngine.GameObject)	0	62584.51	5.711997	2.660914	-1.38422	0.37013	-0.5704594	-0.04399459
ControllerRight (UnityEngine.GameObject)	1	62584.51	2.477432	0.9488797	-6.103019	-0.1146988	-0.8009526	-0.06991811
Camera (head) (UnityEngine.GameObject)	0	62597.06	5.699981	2.663373	-1.370372	0.3703383	-0.5734197	-0.04257131
ControllerRight (UnityEngine.GameObject)	1	62597.06	2.477317	0.9489178	-6.103078	-0.1146381	-0.8009827	-0.06994416
Camera (head) (UnityEngine.GameObject)	0	62606.64	5.689612	2.660785	-1.355313	0.3701438	-0.5766351	-0.04229004
ControllerRight (UnityEngine.GameObject)	1	62606.64	2.47727	0.9489419	-6.103116	-0.1146754	-0.8010027	-0.0699546
Camera (head) (UnityEngine.GameObject)	0	62617.08	5.680099	2.655101	-1.341876	0.3703077	-0.5795416	-0.0426912
ControllerRight (UnityEngine.GameObject)	1	62617.08	2.477253	0.9487287	-6.102699	-0.114658	-0.8009455	-0.06996871
Camera (head) (UnityEngine.GameObject)	0	62631.55	5.671761	2.648478	-1.330115	0.3701711	-0.5823685	-0.04351351
ControllerRight (UnityEngine.GameObject)	1	62631.55	2.477212	0.9488217	-6.102683	-0.1146626	-0.8009554	-0.06998516
Camera (head) (UnityEngine.GameObject)	0	62639.1	5.661116	2.644189	-1.315698	0.3701449	-0.5856184	-0.04366162
ControllerRight (UnityEngine.GameObject)	1	62639.1	2.477136	0.9488507	-6.102686	-0.1146199	-0.8009599	-0.06994725
Camera (head) (UnityEngine.GameObject)	0	62650.48	5.649066	2.64379	-1.30069	0.3701026	-0.5888661	-0.04293175
ControllerRight (UnityEngine.GameObject)	1	62650.48	2.47723	0.9487808	-6.102634	-0.1146836	-0.800968	-0.06993958
Camera (head) (UnityEngine.GameObject)	0	62662.1	5.634271	2.646387	-1.283925	0.3695543	-0.5927418	-0.04157697
ControllerRight (UnityEngine.GameObject)	1	62662.1	2.477144	0.9489936	-6.102556	-0.1146154	-0.8009461	-0.07001549
Camera (head) (UnityEngine.GameObject)	0	62672.73	5.619536	2.648395	-1.266024	0.3692378	-0.5965953	-0.04016238
ControllerRight (UnityEngine.GameObject)	1	62672.73	2.477225	0.9489293	-6.102459	-0.1146419	-0.8009244	-0.07005022
Camera (head) (UnityEngine.GameObject)	0	62685.03	5.605912	2.650126	-1.250497	0.3689229	-0.6001737	-0.03897753
ControllerRight (UnityEngine.GameObject)	1	62685.03	2.477475	0.9490641	-6.102873	-0.1147981	-0.8009684	-0.06992973
Camera (head) (UnityEngine.GameObject)	0	62695.59	5.592955	2.650781	-1.235167	0.3685639	-0.6036202	-0.03801934
ControllerRight (UnityEngine.GameObject)	1	62695.59	2.477574	0.9490111	-6.10289	-0.1147847	-0.8009889	-0.07002858
Camera (head) (UnityEngine.GameObject)	0	62707.44	5.580689	2.651097	-1.221012	0.3680516	-0.606935	-0.03728585
ControllerRight (UnityEngine.GameObject)	1	62707.44	2.477555	0.9490417	-6.102912	-0.1148094	-0.8009849	-0.07002161
Camera (head) (UnityEngine.GameObject)	0	62718.66	5.571082	2.649417	-1.209653	0.367864	-0.6095607	-0.03702291
ControllerRight (UnityEngine.GameObject)	1	62718.66	2.477644	0.9489533	-6.102737	-0.1148284	-0.8009647	-0.0699735
Camera (head) (UnityEngine.GameObject)	0	62728.82	5.561995	2.647864	-1.199018	0.3676948	-0.6120349	-0.03675909
ControllerRight (UnityEngine.GameObject)	1	62728.82	2.477456	0.9490601	-6.102773	-0.1147379	-0.8009717	-0.07001086
Camera (head) (UnityEngine.GameObject)	0	62739.71	5.553104	2.645742	-1.186878	0.3677749	-0.6144695	-0.03638231
ControllerRight (UnityEngine.GameObject)	1	62739.71	2.477524	0.9490291	-6.102726	-0.1147373	-0.8009583	-0.07001549
Camera (head) (UnityEngine.GameObject)	0	62751.18	5.541653	2.646253	-1.174393	0.3677762	-0.6172162	-0.03547005
ControllerRight (UnityEngine.GameObject)	1	62751.18	2.477629	0.9489726	-6.102616	-0.1147637	-0.8009342	-0.07002767
Camera (head) (UnityEngine.GameObject)	0	62761.86	5.528474	2.647295	-1.160048	0.36802	-0.6202795	-0.03423093
ControllerRight (UnityEngine.GameObject)	1	62761.86	2.47751	0.9490275	-6.102651	-0.114735	-0.8009617	-0.07001013
Camera (head) (UnityEngine.GameObject)	0	62774.18	5.514245	2.648658	-1.144449	0.368481	-0.6234617	-0.03274478
ControllerRight (UnityEngine.GameObject)	1	62774.18	2.477501	0.9490784	-6.102668	-0.1147371	-0.8009765	-0.07001331
Camera (head) (UnityEngine.GameObject)	0	62784.94	5.498311	2.650699	-1.128657	0.3691846	-0.626745	-0.03093781
ControllerRight (UnityEngine.GameObject)	1	62784.94	2.477566	0.9489827	-6.102418	-0.1147165	-0.8009178	-0.07004789
Camera (head) (UnityEngine.GameObject)	0	62796	5.481963	2.653344	-1.112473	0.3694586	-0.6302814	-0.02918006
ControllerRight (UnityEngine.GameObject)	1	62796	2.477225	0.9488805	-6.102591	-0.1146365	-0.8009593	-0.06997415
Camera (head) (UnityEngine.GameObject)	0	62810.64	5.464582	2.657193	-1.094047	0.3694893	-0.6341017	-0.02705935
ControllerRight (UnityEngine.GameObject)	1	62810.64	2.477205	0.948891	-6.102589	-0.1146672	-0.800976	-0.0699743
Camera (head) (UnityEngine.GameObject)	0	62818.41	5.445475	2.663342	-1.076466	0.3690345	-0.6382122	-0.0246987
ControllerRight (UnityEngine.GameObject)	1	62818.41	2.477328	0.9488662	-6.102652	-0.1147062	-0.8009746	-0.06990489
Camera (head) (UnityEngine.GameObject)	0	62831.01	5.426231	2.668778	-1.058313	0.3684582	-0.6424423	-0.02250269
ControllerRight (UnityEngine.GameObject)	1	62831.01	2.477561	0.94889	-6.102575	-0.114736	-0.8009812	-0.07004709
